distribution_category_id,distribution_category_key,name,admin_key,organization_key,created,modified,doc_required
837,65e8b07f6387edd8b982a9eb,Therapy,65b2d747501eb7000b3659e9,65b2d729501eb7000b3659d1,2024-03-06 18:05:51,2024-12-11 14:35:52,0
838,664decbaf9c4640373541385,Transportation To,65b2d747501eb7000b3659e9,65b2d729501eb7000b3659d1,2024-05-22 13:01:47,2024-12-11 14:35:52,0
839,664decbaf9c4640373541386,Transportation From,65b2d747501eb7000b3659e9,65b2d729501eb7000b3659d1,2024-05-22 13:01:47,2024-12-11 14:35:52,0
840,668802b86a3ffcd045000e42,Supplemental Materials (Curriculum Always Required),5dcb0edef20691a648100b8b,5d54499159b33712177e253b,2024-07-05 14:27:05,,1
841,669542076a3ffcd045b359e4,Field Trips,610ca65f523b0bbd9a501e43,610bec49dcbdda0021c91e6a,2024-07-15 15:36:39,2024-07-26 22:11:49,0
842,669542076a3ffcd045b359e5,Events - Fall,610ca65f523b0bbd9a501e43,610bec49dcbdda0021c91e6a,2024-07-15 15:36:39,2024-07-26 22:11:49,0
843,66954ae7bd909d12aad95b87,Dragon Pass,610ca65f523b0bbd9a501e43,610bec49dcbdda0021c91e6a,2024-07-15 16:14:32,2024-07-26 22:11:49,0
844,669551706a3ffcd045b5d634,SpEd Supplies,610ca65f523b0bbd9a501e43,610bec49dcbdda0021c91e6a,2024-07-15 16:42:25,2024-07-26 22:11:49,0
845,66955289bd909d12aada9b94,Events Winter/Spring,610ca65f523b0bbd9a501e43,610bec49dcbdda0021c91e6a,2024-07-15 16:47:06,2024-07-26 22:11:49,0
846,6698155ed0022fe224d0daab,GENERAL FUNDS,6601c10cd3dda7000b6deeea,6495d5a4b865f0000b0fc712,2024-07-17 19:02:54,,0
847,669e7949d0022fe224692ad9,EDUCATIONAL SUPPLIES & MATERIALS,65b27eb0afc84d000bbbe362,65b27eb0afc84d000bbbe35d,2024-07-22 15:22:49,2024-08-04 23:14:42,0
848,669e7950bd909d12aad8d5fd,EDUCATIONAL EXPERIENCES & FIELD TRIPS,65b27eb0afc84d000bbbe362,65b27eb0afc84d000bbbe35d,2024-07-22 15:22:57,2024-08-04 23:14:42,0
849,669e7955bd909d12aad8d69c,ASSESSMENTS,65b27eb0afc84d000bbbe362,65b27eb0afc84d000bbbe35d,2024-07-22 15:23:02,2024-08-04 23:14:42,0
850,669e795dbd909d12aad8d7b2,EXTRA-CURRICULAR,65b27eb0afc84d000bbbe362,65b27eb0afc84d000bbbe35d,2024-07-22 15:23:10,2024-08-04 23:14:42,0
851,669e7965bd909d12aad8d8a8,FAMILY PASSES,65b27eb0afc84d000bbbe362,65b27eb0afc84d000bbbe35d,2024-07-22 15:23:18,2024-08-04 23:14:42,0
852,669e796bbd909d12aad8da96,FAMILY PE PASS,65b27eb0afc84d000bbbe362,65b27eb0afc84d000bbbe35d,2024-07-22 15:23:23,2024-07-22 15:24:26,0
853,669e7973bd909d12aad8db6b,INTERNET,65b27eb0afc84d000bbbe362,65b27eb0afc84d000bbbe35d,2024-07-22 15:23:31,2024-07-22 15:24:26,0
854,669e79a9bd909d12aad8e480,SCHOOL SUPPLIES,65b27eb0afc84d000bbbe362,65b27eb0afc84d000bbbe35d,2024-07-22 15:24:26,,0
855,669e79a9bd909d12aad8e481,SOFTWARE,65b27eb0afc84d000bbbe362,65b27eb0afc84d000bbbe35d,2024-07-22 15:24:26,,0
856,669e79a9bd909d12aad8e482,SPECIAL EDUCATION,65b27eb0afc84d000bbbe362,65b27eb0afc84d000bbbe35d,2024-07-22 15:24:26,,0
857,669e79a9bd909d12aad8e483,TECHNOLOGY,65b27eb0afc84d000bbbe362,65b27eb0afc84d000bbbe35d,2024-07-22 15:24:26,,0
858,669e79a9bd909d12aad8e484,TRANSPORTATION,65b27eb0afc84d000bbbe362,65b27eb0afc84d000bbbe35d,2024-07-22 15:24:26,,0
859,669e79a9bd909d12aad8e485,TUITION & FEES,65b27eb0afc84d000bbbe362,65b27eb0afc84d000bbbe35d,2024-07-22 15:24:26,,0
860,669e79a9bd909d12aad8e486,TUTORING,65b27eb0afc84d000bbbe362,65b27eb0afc84d000bbbe35d,2024-07-22 15:24:26,,0
861,669e79a9bd909d12aad8e487,WORKSPACE,65b27eb0afc84d000bbbe362,65b27eb0afc84d000bbbe35d,2024-07-22 15:24:26,,0
862,669e79a9bd909d12aad8e488,OTHER EDUCATIONAL EXPENSES,65b27eb0afc84d000bbbe362,65b27eb0afc84d000bbbe35d,2024-07-22 15:24:26,,0
863,669ea15fd0022fe22471b769,Tuition and Fees for in-person independent schools,658b22bc341629000bb91513,658b2123f06063000afc78a6,2024-07-22 18:13:51,2024-12-05 19:16:22,0
864,669ea15fd0022fe22471b76a,Tuition and fees for online schools,658b22bc341629000bb91513,658b2123f06063000afc78a6,2024-07-22 18:13:51,2024-12-05 19:16:22,0
865,669ea15fd0022fe22471b76b,Tuition or fees for services provided by a school district,658b22bc341629000bb91513,658b2123f06063000afc78a6,2024-07-22 18:13:51,2024-12-05 19:16:22,0
866,669ea15fd0022fe22471b76c,Tutoring (either in-person or online),658b22bc341629000bb91513,658b2123f06063000afc78a6,2024-07-22 18:13:51,2024-12-05 19:16:22,0
867,669ea15fd0022fe22471b76d,Educational Therapies,658b22bc341629000bb91513,658b2123f06063000afc78a6,2024-07-22 18:13:51,2024-12-05 19:16:22,0
868,669ea15fd0022fe22471b76e,Textbooks and Reading Books,658b22bc341629000bb91513,658b2123f06063000afc78a6,2024-07-22 18:13:51,2024-12-05 19:16:22,0
869,669ea15fd0022fe22471b76f,Curriculum,658b22bc341629000bb91513,658b2123f06063000afc78a6,2024-07-22 18:13:51,2024-12-05 19:16:22,0
870,669ea15fd0022fe22471b770,Instructional Materials,658b22bc341629000bb91513,658b2123f06063000afc78a6,2024-07-22 18:13:51,2024-12-05 19:16:22,0
871,669ea15fd0022fe22471b771,Computers and Technological Devices,658b22bc341629000bb91513,658b2123f06063000afc78a6,2024-07-22 18:13:51,2024-12-05 19:16:22,0
872,669ea15fd0022fe22471b772,Testing,658b22bc341629000bb91513,658b2123f06063000afc78a6,2024-07-22 18:13:51,2024-12-05 19:16:22,0
873,669ea15fd0022fe22471b773,Transportation,658b22bc341629000bb91513,658b2123f06063000afc78a6,2024-07-22 18:13:51,2024-12-05 19:16:22,0
874,669ec71fd0022fe2247acfe6,School Funds,667e30171e01b4736ef5e500,667e30171e01b4736ef5e4fb,2024-07-22 20:54:55,,0
875,669ec71fd0022fe2247acfe7,Classroom Supplies & Materials,667e30171e01b4736ef5e500,667e30171e01b4736ef5e4fb,2024-07-22 20:54:55,,0
876,669ec71fd0022fe2247acfe8,Facility & Operation Supplies & Materails,667e30171e01b4736ef5e500,667e30171e01b4736ef5e4fb,2024-07-22 20:54:55,,0
877,669ec71fd0022fe2247acfe9,Bus Fuel,667e30171e01b4736ef5e500,667e30171e01b4736ef5e4fb,2024-07-22 20:54:55,,0
878,669ec71fd0022fe2247acfea,Transportation Department Expense,667e30171e01b4736ef5e500,667e30171e01b4736ef5e4fb,2024-07-22 20:54:55,,0
879,669ec71fd0022fe2247acfeb,Club/Activity Expense,667e30171e01b4736ef5e500,667e30171e01b4736ef5e4fb,2024-07-22 20:54:55,,0
880,669ec71fd0022fe2247acfec,Professional Development,667e30171e01b4736ef5e500,667e30171e01b4736ef5e4fb,2024-07-22 20:54:55,,0
881,66a41f246fbceeeb80cc0894,Classroom Software,610ca65f523b0bbd9a501e43,610bec49dcbdda0021c91e6a,2024-07-26 22:11:49,,0
882,66b00b735def75caff04274e,EDUCATIONAL SUPPLIES & MATERIALS,65b27eb0afc84d000bbbe362,65b27eb0afc84d000bbbe35d,2024-08-04 23:15:00,2024-08-05 13:11:21,0
883,66b00b785def75caff0427e6,EDUCATIONAL EXPERIENCES & FIELD TRIPS,65b27eb0afc84d000bbbe362,65b27eb0afc84d000bbbe35d,2024-08-04 23:15:05,2024-08-05 13:11:21,0
884,66b00b7f5def75caff042908,ASSESSMENTS,65b27eb0afc84d000bbbe362,65b27eb0afc84d000bbbe35d,2024-08-04 23:15:12,2024-08-05 13:11:21,0
885,66b00b85d64c99d298eee3e0,EXTRA-CURRICULAR,65b27eb0afc84d000bbbe362,65b27eb0afc84d000bbbe35d,2024-08-04 23:15:18,2024-08-05 13:11:21,0
886,66b00b8dd64c99d298eee4da,FAMILY PASSES,65b27eb0afc84d000bbbe362,65b27eb0afc84d000bbbe35d,2024-08-04 23:15:26,2024-08-04 23:17:10,0
887,66b00b97d64c99d298eee60a,FAMILY PE PASS,65b27eb0afc84d000bbbe362,65b27eb0afc84d000bbbe35d,2024-08-04 23:15:35,2024-08-04 23:17:10,0
888,66b00ba0d64c99d298eee713,INTERNET,65b27eb0afc84d000bbbe362,65b27eb0afc84d000bbbe35d,2024-08-04 23:15:45,2024-08-05 13:11:21,0
889,66b00ba8d64c99d298eee7e2,SCHOOL SUPPLIES,65b27eb0afc84d000bbbe362,65b27eb0afc84d000bbbe35d,2024-08-04 23:15:52,2024-08-05 13:11:21,0
890,66b00bb0d64c99d298eee91d,APPLICATIONS & SOFTWARE,65b27eb0afc84d000bbbe362,65b27eb0afc84d000bbbe35d,2024-08-04 23:16:00,2024-08-05 13:11:21,0
891,66b00bba5def75caff042f9e,SPECIAL EDUCATION,65b27eb0afc84d000bbbe362,65b27eb0afc84d000bbbe35d,2024-08-04 23:16:10,2024-08-05 13:11:21,0
892,66b00bc1d64c99d298eeeb7a,ELECTRONICS & TECHNOLOGY,65b27eb0afc84d000bbbe362,65b27eb0afc84d000bbbe35d,2024-08-04 23:16:18,2024-08-05 13:11:21,0
893,66b00bc9d64c99d298eeec6a,TRANSPORTATION,65b27eb0afc84d000bbbe362,65b27eb0afc84d000bbbe35d,2024-08-04 23:16:26,2024-08-05 13:11:21,0
894,66b00bd4d64c99d298eeed94,TUITION & FEES,65b27eb0afc84d000bbbe362,65b27eb0afc84d000bbbe35d,2024-08-04 23:16:37,2024-08-05 13:11:21,0
895,66b00bdbd64c99d298eeee76,TUTORING,65b27eb0afc84d000bbbe362,65b27eb0afc84d000bbbe35d,2024-08-04 23:16:44,2024-08-05 13:11:21,0
896,66b00bf6d64c99d298eef11b,WORKSPACE,65b27eb0afc84d000bbbe362,65b27eb0afc84d000bbbe35d,2024-08-04 23:17:10,2024-08-05 13:11:21,0
897,66b00bf6d64c99d298eef11c,OTHER EDUCATIONAL EXPENSES,65b27eb0afc84d000bbbe362,65b27eb0afc84d000bbbe35d,2024-08-04 23:17:10,2024-08-05 13:11:21,0
898,66b3e5f3d64c99d2989f2734,Materials and Supplies,66a8e9fb8217f91f3ed10be9,66a8c0138217f91f3ed10a42,2024-08-07 21:24:03,2024-08-07 21:24:23,0
899,66b3e5f9c55e776038d602bb,Meals & Food,66a8e9fb8217f91f3ed10be9,66a8c0138217f91f3ed10a42,2024-08-07 21:24:10,2024-08-07 21:24:23,0
900,66b3e5ffc55e776038d60477,Awards & Gifts,66a8e9fb8217f91f3ed10be9,66a8c0138217f91f3ed10a42,2024-08-07 21:24:16,2024-08-07 21:24:23,0
901,66b3e607d64c99d2989f2d50,Miscellaneous,66a8e9fb8217f91f3ed10be9,66a8c0138217f91f3ed10a42,2024-08-07 21:24:23,,0
902,66b67a08c55e7760384a0e1b,Gym Equiptment,66324c4bbdf15892a0c86476,66324bc9bdf15892a0c8642d,2024-08-09 20:20:24,,0
903,66be216416ca6beb870b5330,Test Cat,5eaadc10253e845328e1ff98,579000a580be4c0b8bb744ba,2024-08-15 15:40:21,2025-05-13 08:42:51,0
904,66be26627760d201aeb13bcc,Test,5f335a4740420f58a1ef417d,5f330bead969bc01a5c9112c,2024-08-15 16:01:38,,0
905,66c7a4b016ca6beb874eb8b4,2024 Fall Play,6601c10cd3dda7000b6deeba,6495d5a4b865f0000b0fc712,2024-08-22 20:50:56,2024-08-22 20:51:56,0
906,66c7a4cb7760d201aef44704,2025 Spring Play,6601c10cd3dda7000b6deeba,6495d5a4b865f0000b0fc712,2024-08-22 20:51:24,2024-08-22 20:51:56,0
907,66c7a4df16ca6beb874ec23b,Thespian Troupe,6601c10cd3dda7000b6deeba,6495d5a4b865f0000b0fc712,2024-08-22 20:51:43,2024-08-22 20:51:56,0
908,66c7a4eb7760d201aef44e90,Drama Club,6601c10cd3dda7000b6deeba,6495d5a4b865f0000b0fc712,2024-08-22 20:51:56,,0
909,66ccb4027760d201ae63311f,Caddo test category,55e4dfa966304b4d06b2bff1,579000a580be4c0b8bb744ba,2024-08-26 16:57:39,2025-05-20 09:13:43,0
910,66e1b342159427b943c9b01d,MS Teaching Supplies,6467be2269d53d000b5e9593,6467bdc16dc584000afce3bf,2024-09-11 15:12:03,2024-09-11 15:12:34,0
911,66e1b34f159427b943c9b25b,24-25 Reed City HS Teaching Supplies,6467be2269d53d000b5e9593,6467bdc16dc584000afce3bf,2024-09-11 15:12:16,2024-09-11 15:16:19,0
912,66e1b362159427b943c9b5d3,Industrial Art Supplies,6467be2269d53d000b5e9593,6467bdc16dc584000afce3bf,2024-09-11 15:12:34,,0
913,66e2f7b1d682e1785fa677b0,TSES PTO,59546004ba8113d1dddf39af,59546001ba8113d1dddf39ae,2024-09-12 14:16:18,2024-09-12 15:03:05,0
914,66f1cabc3e36e5e8f6e7f4e6,Instructional Supplies,66edd464e3046224c04eda81,669a7d59d5e16bd9ee93eb1b,2024-09-23 20:08:29,,0
915,66f41706dee7341dc17ddf04,Classroom furniture/organization,66a9751b8217f91f3ed11884,66a9735da9ce2a7a45ed484e,2024-09-25 13:58:31,,0
916,66f6db32dee7341dc1f13611,Teacher Coaches 24-25,595459f4ba8113d1dddf39ab,5954585aba8113d1dddf39a4,2024-09-27 16:20:02,2024-11-12 19:29:32,0
917,670277764992ebdfac5c6e60,106 mongo 6-0 release,5efc363440d2c5316a03928e,5efc3218304e142aa9495894,2024-10-06 11:41:43,2025-01-30 09:23:37,0
918,6728dc46c32799b2138aad1b,tuition,67191ad8c2882b473f7ea1cf,67191a40d1deb60f6b212cc8,2024-11-04 14:37:58,,0
919,6728dc46c32799b2138aad1c,therapy,67191ad8c2882b473f7ea1cf,67191a40d1deb60f6b212cc8,2024-11-04 14:37:58,,0
920,6728dc46c32799b2138aad1d,curriculum,67191ad8c2882b473f7ea1cf,67191a40d1deb60f6b212cc8,2024-11-04 14:37:58,,0
921,6733ac9c5b0e96c7307547cb,Master Teachers 24-25,595459f4ba8113d1dddf39ab,5954585aba8113d1dddf39a4,2024-11-12 19:29:32,,0
922,673758aec9f07fe1ff093d23,Laptop/dektop/tablet,66ecbc151bef9cf5f76af91b,66ec9af31bef9cf5f76af8b6,2024-11-15 14:20:31,2024-11-18 21:38:24,0
923,673758aec9f07fe1ff093d24,Internet access,66ecbc151bef9cf5f76af91b,66ec9af31bef9cf5f76af8b6,2024-11-15 14:20:31,2024-11-18 21:38:24,0
924,673758aec9f07fe1ff093d25,"Other technology (camera, printer, headphones)",66ecbc151bef9cf5f76af91b,66ec9af31bef9cf5f76af8b6,2024-11-15 14:20:31,2024-11-18 21:38:24,0
925,673758aec9f07fe1ff093d26,Textbooks,66ecbc151bef9cf5f76af91b,66ec9af31bef9cf5f76af8b6,2024-11-15 14:20:31,2024-11-18 21:38:24,0
926,673758aec9f07fe1ff093d27,Educational software,66ecbc151bef9cf5f76af91b,66ec9af31bef9cf5f76af8b6,2024-11-15 14:20:31,2024-11-18 21:38:24,0
927,673758aec9f07fe1ff093d28,Testing fees,66ecbc151bef9cf5f76af91b,66ec9af31bef9cf5f76af8b6,2024-11-15 14:20:31,2024-11-18 21:38:24,0
928,673758aec9f07fe1ff093d29,Therapy,66ecbc151bef9cf5f76af91b,66ec9af31bef9cf5f76af8b6,2024-11-15 14:20:31,2024-11-18 21:38:24,0
929,673758aec9f07fe1ff093d2a,Academic tutoring,66ecbc151bef9cf5f76af91b,66ec9af31bef9cf5f76af8b6,2024-11-15 14:20:31,2024-11-18 21:38:24,0
930,673758aec9f07fe1ff093d2b,Educational programs offered by a school,66ecbc151bef9cf5f76af91b,66ec9af31bef9cf5f76af8b6,2024-11-15 14:20:31,2024-11-18 21:38:24,0
931,673758aec9f07fe1ff093d2c,Education camps and classes,66ecbc151bef9cf5f76af91b,66ec9af31bef9cf5f76af8b6,2024-11-15 14:20:31,2024-11-18 21:38:24,0
932,673758aec9f07fe1ff093d2d,Non-technological education equipment,66ecbc151bef9cf5f76af91b,66ec9af31bef9cf5f76af8b6,2024-11-15 14:20:31,2024-11-18 21:38:24,0
933,673758aec9f07fe1ff093d2e,Physical education equipment,66ecbc151bef9cf5f76af91b,66ec9af31bef9cf5f76af8b6,2024-11-15 14:20:31,2024-11-18 21:38:24,0
934,673758aec9f07fe1ff093d2f,Musical instruments and instruction,66ecbc151bef9cf5f76af91b,66ec9af31bef9cf5f76af8b6,2024-11-15 14:20:31,2024-11-18 21:38:24,0
935,673758aec9f07fe1ff093d30,Costumes and uniforms,66ecbc151bef9cf5f76af91b,66ec9af31bef9cf5f76af8b6,2024-11-15 14:20:31,2024-11-18 21:38:24,0
936,673bb579eefa6a555f1e25ce,Academic tutoring,66ecbc151bef9cf5f76af91b,66ec9af31bef9cf5f76af8b6,2024-11-18 21:45:30,,0
937,673bb579eefa6a555f1e25cf,"Books, textbooks, and curriculum",66ecbc151bef9cf5f76af91b,66ec9af31bef9cf5f76af8b6,2024-11-18 21:45:30,,0
938,673bb579eefa6a555f1e25d0,Computer hardware (Laptop/desktop/tablet),66ecbc151bef9cf5f76af91b,66ec9af31bef9cf5f76af8b6,2024-11-18 21:45:30,,0
939,673bb579eefa6a555f1e25d1,Costumes and uniforms,66ecbc151bef9cf5f76af91b,66ec9af31bef9cf5f76af8b6,2024-11-18 21:45:30,,0
940,673bb579eefa6a555f1e25d2,Education camps and classes,66ecbc151bef9cf5f76af91b,66ec9af31bef9cf5f76af8b6,2024-11-18 21:45:30,,0
941,673bb579eefa6a555f1e25d3,Educational programs offered by a school,66ecbc151bef9cf5f76af91b,66ec9af31bef9cf5f76af8b6,2024-11-18 21:45:30,,0
942,673bb579eefa6a555f1e25d4,Educational software,66ecbc151bef9cf5f76af91b,66ec9af31bef9cf5f76af8b6,2024-11-18 21:45:30,,0
943,673bb579eefa6a555f1e25d5,Home internet access,66ecbc151bef9cf5f76af91b,66ec9af31bef9cf5f76af8b6,2024-11-18 21:45:30,,0
944,673bb579eefa6a555f1e25d6,Musical instruments and instruction,66ecbc151bef9cf5f76af91b,66ec9af31bef9cf5f76af8b6,2024-11-18 21:45:30,,0
945,673bb579eefa6a555f1e25d7,"Non-technological education equipment (school supplies, backpacks, calculators)",66ecbc151bef9cf5f76af91b,66ec9af31bef9cf5f76af8b6,2024-11-18 21:45:30,,0
946,673bb579eefa6a555f1e25d8,"Other technology (camera, printer, headphones, etc)",66ecbc151bef9cf5f76af91b,66ec9af31bef9cf5f76af8b6,2024-11-18 21:45:30,,0
947,673bb579eefa6a555f1e25d9,Physical education equipment,66ecbc151bef9cf5f76af91b,66ec9af31bef9cf5f76af8b6,2024-11-18 21:45:30,,0
948,673bb579eefa6a555f1e25da,Testing Fees,66ecbc151bef9cf5f76af91b,66ec9af31bef9cf5f76af8b6,2024-11-18 21:45:30,,0
949,673bb579eefa6a555f1e25db,Therapy,66ecbc151bef9cf5f76af91b,66ec9af31bef9cf5f76af8b6,2024-11-18 21:45:30,,0
950,67517410cb4f97d6e26c6181,MFA category,5efc363440d2c5316a03928e,5efc3218304e142aa9495894,2024-12-05 09:36:17,2025-01-30 09:23:37,0
951,6751fc059aa505d4d5dba4c1,Uniforms,658b22bc341629000bb91513,658b2123f06063000afc78a6,2024-12-05 19:16:22,,0
952,6759a347d36cdd0c5777e7e9,Tuition,65b2d747501eb7000b3659e9,65b2d729501eb7000b3659d1,2024-12-11 14:35:52,,0
953,6769867bc15e5458123f71aa,Mentoring,65d75359c93374000b842586,65d4b82cdb2c14000bee2274,2024-12-23 15:49:15,,0
954,6769867bc15e5458123f71ab,PLC,65d75359c93374000b842586,65d4b82cdb2c14000bee2274,2024-12-23 15:49:15,,0
955,6769867bc15e5458123f71ac,PBL Training,65d75359c93374000b842586,65d4b82cdb2c14000bee2274,2024-12-23 15:49:15,,0
956,6769867bc15e5458123f71ad,PBL Coaching,65d75359c93374000b842586,65d4b82cdb2c14000bee2274,2024-12-23 15:49:15,,0
957,6769867bc15e5458123f71ae,Instructional Coach,65d75359c93374000b842586,65d4b82cdb2c14000bee2274,2024-12-23 15:49:15,,0
958,677f03a73ac4e12dc4b2877d,Computer,675c7f811b7daeb073b2f472,675c7f62235d31bf3aef791f,2025-01-08 23:00:55,2025-01-08 23:01:58,0
959,677f03ad3ac4e12dc4b28914,Curriculum,675c7f811b7daeb073b2f472,675c7f62235d31bf3aef791f,2025-01-08 23:01:01,2025-01-08 23:01:58,0
960,677f03e642a8ce5d64022cc7,Instructional Resources,675c7f811b7daeb073b2f472,675c7f62235d31bf3aef791f,2025-01-08 23:01:58,,0
961,677f03e642a8ce5d64022cc8,Instructional Services - Academics,675c7f811b7daeb073b2f472,675c7f62235d31bf3aef791f,2025-01-08 23:01:58,,0
962,677f03e642a8ce5d64022cc9,Instructional Services - Other,675c7f811b7daeb073b2f472,675c7f62235d31bf3aef791f,2025-01-08 23:01:58,,0
963,677f03e642a8ce5d64022cca,Printer Supplies,675c7f811b7daeb073b2f472,675c7f62235d31bf3aef791f,2025-01-08 23:01:58,,0
964,677f03e642a8ce5d64022ccb,Printers,675c7f811b7daeb073b2f472,675c7f62235d31bf3aef791f,2025-01-08 23:01:58,,0
965,677f03e642a8ce5d64022ccc,School Supplies,675c7f811b7daeb073b2f472,675c7f62235d31bf3aef791f,2025-01-08 23:01:58,,0
966,677f03e642a8ce5d64022ccd,School Uniforms,675c7f811b7daeb073b2f472,675c7f62235d31bf3aef791f,2025-01-08 23:01:58,,0
967,677f03e642a8ce5d64022cce,Tablet,675c7f811b7daeb073b2f472,675c7f62235d31bf3aef791f,2025-01-08 23:01:58,,0
968,677f03e642a8ce5d64022ccf,Technology,675c7f811b7daeb073b2f472,675c7f62235d31bf3aef791f,2025-01-08 23:01:58,,0
969,677f03e642a8ce5d64022cd0,Testing Costs,675c7f811b7daeb073b2f472,675c7f62235d31bf3aef791f,2025-01-08 23:01:58,,0
970,677f03e642a8ce5d64022cd1,Therapy Fees,675c7f811b7daeb073b2f472,675c7f62235d31bf3aef791f,2025-01-08 23:01:58,,0
971,677f03e642a8ce5d64022cd2,Transportation,675c7f811b7daeb073b2f472,675c7f62235d31bf3aef791f,2025-01-08 23:01:58,,0
972,677f03e642a8ce5d64022cd3,Tuition and Fees,675c7f811b7daeb073b2f472,675c7f62235d31bf3aef791f,2025-01-08 23:01:58,,0
973,677f03e642a8ce5d64022cd4,Tutoring,675c7f811b7daeb073b2f472,675c7f62235d31bf3aef791f,2025-01-08 23:01:58,,0
974,679271b1ff59aa2646526826,Arkansas Tutoring Corp.,676096341b7daeb073b2fbec,676096071b7daeb073b2fbd2,2025-01-23 16:43:30,,0
975,679271b1ff59aa2646526827,Business Tutor,676096341b7daeb073b2fbec,676096071b7daeb073b2fbd2,2025-01-23 16:43:30,,0
976,679271b1ff59aa2646526828,Hybrid,676096341b7daeb073b2fbec,676096071b7daeb073b2fbd2,2025-01-23 16:43:30,,0
977,679271b1ff59aa2646526829,In-person,676096341b7daeb073b2fbec,676096071b7daeb073b2fbd2,2025-01-23 16:43:30,,0
978,679271b1ff59aa264652682a,Online,676096341b7daeb073b2fbec,676096071b7daeb073b2fbd2,2025-01-23 16:43:30,,0
979,679b44e19d6a34f97bc6fc46,category of the ,5efc363440d2c5316a03928e,5efc3218304e142aa9495894,2025-01-30 09:22:41,2025-01-30 09:23:10,0
980,67c634505816fc43b62a959d,Cleaning & Janitorial  62552,64ff1532d55ea8000b7b14a4,64ff0b45d55ea8000b7b144d,2025-03-03 22:59:28,2025-03-03 23:01:53,0
981,67c634e1ebe05b34a3b00bad,Landscaping Maintenance 62554,64ff1532d55ea8000b7b14a4,64ff0b45d55ea8000b7b144d,2025-03-03 23:01:53,,0
982,67c634e1ebe05b34a3b00bae,Improvements/Repairs 62556,64ff1532d55ea8000b7b14a4,64ff0b45d55ea8000b7b144d,2025-03-03 23:01:53,,0
983,67c634e1ebe05b34a3b00baf,Parent/Child 63342,64ff1532d55ea8000b7b14a4,64ff0b45d55ea8000b7b144d,2025-03-03 23:01:53,,0
984,67c634e1ebe05b34a3b00bb0,Pre-K Poppy 63111,64ff1532d55ea8000b7b14a4,64ff0b45d55ea8000b7b144d,2025-03-03 23:01:53,,0
985,67c634e1ebe05b34a3b00bb1,Pre-K Rose 63112,64ff1532d55ea8000b7b14a4,64ff0b45d55ea8000b7b144d,2025-03-03 23:01:53,,0
986,67c634e1ebe05b34a3b00bb2,Pre-K Lavender 63112,64ff1532d55ea8000b7b14a4,64ff0b45d55ea8000b7b144d,2025-03-03 23:01:53,,0
987,67c634e1ebe05b34a3b00bb3,Kindergarten Sunflower 63121,64ff1532d55ea8000b7b14a4,64ff0b45d55ea8000b7b144d,2025-03-03 23:01:53,,0
988,67c634e1ebe05b34a3b00bb4,Kindergarten Larkspur 63122,64ff1532d55ea8000b7b14a4,64ff0b45d55ea8000b7b144d,2025-03-03 23:01:53,,0
989,67c634e1ebe05b34a3b00bb5,Grade 1 63201,64ff1532d55ea8000b7b14a4,64ff0b45d55ea8000b7b144d,2025-03-03 23:01:53,,0
990,67c634e1ebe05b34a3b00bb6,Grade 2 63202,64ff1532d55ea8000b7b14a4,64ff0b45d55ea8000b7b144d,2025-03-03 23:01:53,,0
991,67c634e1ebe05b34a3b00bb7,Grade 3 63203,64ff1532d55ea8000b7b14a4,64ff0b45d55ea8000b7b144d,2025-03-03 23:01:53,,0
992,67c634e1ebe05b34a3b00bb8,Grade 4 63204,64ff1532d55ea8000b7b14a4,64ff0b45d55ea8000b7b144d,2025-03-03 23:01:53,,0
993,67c634e1ebe05b34a3b00bb9,Grade 5 63205,64ff1532d55ea8000b7b14a4,64ff0b45d55ea8000b7b144d,2025-03-03 23:01:53,,0
994,67c634e1ebe05b34a3b00bba,Grade 6 63206,64ff1532d55ea8000b7b14a4,64ff0b45d55ea8000b7b144d,2025-03-03 23:01:53,,0
995,67c634e1ebe05b34a3b00bbb,Grade 7 63207,64ff1532d55ea8000b7b14a4,64ff0b45d55ea8000b7b144d,2025-03-03 23:01:53,,0
996,67c634e1ebe05b34a3b00bbc,Grade 8 63208,64ff1532d55ea8000b7b14a4,64ff0b45d55ea8000b7b144d,2025-03-03 23:01:53,,0
997,67c634e1ebe05b34a3b00bbd,Handwork 63310,64ff1532d55ea8000b7b14a4,64ff0b45d55ea8000b7b144d,2025-03-03 23:01:53,,0
998,67c634e1ebe05b34a3b00bbe,Games 63312,64ff1532d55ea8000b7b14a4,64ff0b45d55ea8000b7b144d,2025-03-03 23:01:53,,0
999,67c634e1ebe05b34a3b00bbf,Spanish 63314,64ff1532d55ea8000b7b14a4,64ff0b45d55ea8000b7b144d,2025-03-03 23:01:53,,0
1000,67c634e1ebe05b34a3b00bc0,Chorus 63316,64ff1532d55ea8000b7b14a4,64ff0b45d55ea8000b7b144d,2025-03-03 23:01:53,,0
1001,67c634e1ebe05b34a3b00bc1,Strings 63318,64ff1532d55ea8000b7b14a4,64ff0b45d55ea8000b7b144d,2025-03-03 23:01:53,,0
1002,67c634e1ebe05b34a3b00bc2,Woodworking 63320,64ff1532d55ea8000b7b14a4,64ff0b45d55ea8000b7b144d,2025-03-03 23:01:53,,0
1003,67c634e1ebe05b34a3b00bc3,Gardening 63322,64ff1532d55ea8000b7b14a4,64ff0b45d55ea8000b7b144d,2025-03-03 23:01:53,,0
